,Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,next_day_closing_price
589,2014-11-10,0.003606805869142249,0.002202304275662193,0.004427841890319376,0.004241134407319505,0.0035487655254500816,0.004090441589954155,0.004352189361743121,0.004520509189490263,0.0022024297817732196,0.0022820538581177965,365.4
590,2014-11-11,0.0035804857909188907,0.0021536329050192583,0.004402641584950975,0.0043687042224410805,0.003521104207372429,0.004149220785443122,0.004427789381310179,0.0045718642152799485,0.002162674698940402,0.0022510471780506375,432.0
591,2014-11-12,0.00357714159274463,0.0022048665899879177,0.005389900607030887,0.0044374930935820595,0.0035352269138915725,0.004384660599361941,0.004402589374787831,0.005167425435507432,0.002227100925517013,0.0022882028238467612,428.7
592,2014-11-13,0.0036058273815282992,0.002444281259604735,0.005340982367198099,0.004921191512527873,0.0036268220147714567,0.004581894571578031,0.005389836689134196,0.005454974516472887,0.0024793269913258743,0.002450841587088996,396.5
593,2014-11-14,0.003598036638374184,0.0024743905531896624,0.004863658936102404,0.005206752677544731,0.003633432291998265,0.004665572672660476,0.005340919029414325,0.005309560737957367,0.002510518451832285,0.0024732948261615654,374.9
594,2014-11-15,0.0035992752302905773,0.002498236878480071,0.004543466820833245,0.005167826498933992,0.003635792587916069,0.00467868404598315,0.004863601258814437,0.005015650352794956,0.0025295677682037245,0.002488459537412273,385.6
595,2014-11-16,0.003566043809173745,0.0024887248116102247,0.004702080507563801,0.004988682021951331,0.0036235151238063514,0.004718821119171872,0.004543412940648049,0.004929008045321967,0.002511392295214663,0.0024795185878820104,384.7
596,2014-11-17,0.0035630092589785806,0.0024870677083290767,0.00468873916942758,0.004936004555975343,0.0036136760150867024,0.004750623795771146,0.004702024746406401,0.004866206394755053,0.002499741021530312,0.0024745193037562663,379.2
597,2014-11-18,0.003569041201611417,0.0025159630529957497,0.0046072087697062655,0.004890827536956764,0.0036168061193353196,0.004762393084826205,0.00468868356648279,0.004780422754838989,0.002520313877960435,0.002490552409526779,381.4
598,2014-11-19,0.0035530509799707784,0.002537091644894773,0.004639820929594793,0.004821269403967647,0.0036179570663335096,0.00477778372926297,0.004607154133616349,0.004751428695797526,0.002534844959013108,0.002503069715170869,357.3
599,2014-11-20,0.0032897511103838917,0.0025655963416396557,0.004282569541725033,0.0047882931014619975,0.0036223096835879647,0.004723942270006699,0.00463976590676294,0.004528176787911571,0.002556402223799126,0.002520541708098744,351.8
600,2014-11-21,0.0032854903541914976,0.0026830322478060345,0.004201039142003725,0.004605267265989338,0.003664335046585695,0.004660775820243428,0.004282518755475438,0.004360675005102482,0.002669775524152129,0.0025990004049125087,352.0
601,2014-11-22,0.0032865555432395957,0.0026721277101181933,0.004204003883811772,0.004450004340027895,0.0036542441898649927,0.004605303920562444,0.004200989322608997,0.004278739352856671,0.002649498712199806,0.0025917034780464053,365.9
602,2014-11-23,0.0032338039135204055,0.002602565076690013,0.0044100534394710955,0.00435271982523406,0.003619333855648346,0.004594435711825266,0.004203954029258682,0.004365640086672458,0.0025687319804756567,0.0025440042304027376,378.9
603,2014-11-24,0.003121389311188551,0.0025779395558136655,0.004602761656994199,0.004385361547352487,0.0036032101585218752,0.004620215960580709,0.004410001141412059,0.004537526323480506,0.002537645154739308,0.00252728732437758,376.4
604,2014-11-25,0.003052152023062164,0.00260530591291548,0.004565702384393598,0.004496261774662183,0.0036079643308193944,0.004635393740829018,0.004602707073641826,0.0046173871302881975,0.0025592128898845445,0.002544613791191223,365.4
605,2014-11-26,0.003041871710156097,0.002652946057055192,0.004402641584950975,0.004553587661997156,0.0036208492325216987,0.0046178530652650415,0.00456564824052072,0.0045674661850270346,0.0025997124513173556,0.0025748737642115917,368.8
606,2014-11-27,0.0030416735354494764,0.0026827571140546676,0.00445304219568779,0.004518335051617965,0.003626248361917477,0.00461132428168811,0.004402589374787831,0.0045689790532437505,0.0026198242200546045,0.0025925225613480114,377.6
607,2014-11-28,0.003051285008720688,0.0028007558892696495,0.004583490835241885,0.004518462480940844,0.003668419502093529,0.004629333589063429,0.004452989387832548,0.004646815963010989,0.002729679163157717,0.0026697076356734344,376.3
608,2014-11-29,0.0030552113450956556,0.002844918006750836,0.004564220013489578,0.004577596679828315,0.003681834451010623,0.004641011597854773,0.004583436480418847,0.0046786405627424685,0.002763767976060495,0.00269917352636145,374.9
609,2014-11-30,0.0030497739265826895,0.002868071247018711,0.004543466820833245,0.004607461171231786,0.003688087582674502,0.004646844428944731,0.004564165887195867,0.004682276435567047,0.0027787108149217535,0.0027165823370123836,378.6
610,2014-12-01,0.0030638567166720795,0.002934571704801884,0.0045983145442821255,0.004617096209736361,0.0037113449251745846,0.004661586279973651,0.004543412940648049,0.004714121748429813,0.00283499262975458,0.0027613867334891854,380.6
611,2014-12-02,0.003088034030880078,0.0030085217764484577,0.004627961962362606,0.004647312897187353,0.003738686316581679,0.0046794302490150985,0.004598260013667289,0.004746915820841052,0.002898983629874414,0.0028122714293987647,377.0
612,2014-12-03,0.003107021644958387,0.00303477499699893,0.004574596609817738,0.004679433501126581,0.0037483884188916003,0.004684546506180248,0.004627907080164181,0.0047311615361367715,0.002916797985812635,0.0028338336359695748,369.8
613,2014-12-04,0.0031136357257919266,0.003024343017280995,0.00446786590472803,0.0046753014822322955,0.0037434462971499063,0.0046686005047108445,0.00457454236046978,0.004657184133260835,0.0028978494835530267,0.0028312717809789133,377.6
614,2014-12-05,0.00314154120166827,0.003055122293054373,0.004583490835241885,0.004623694165314163,0.0037553413841480976,0.004675534823614359,0.004467812921080991,0.004682326917113053,0.0029214071452791247,0.0028560703417191205,376.3
615,2014-12-06,0.0031399558040152847,0.0029672202098784527,0.004564220013489578,0.004641454453988385,0.0037192933940805896,0.004677471503234873,0.004583436480418847,0.00468508122607772,0.0028257737280735374,0.002802537480463968,376.5
616,2014-12-07,0.003152044461119285,0.002962965087891631,0.004567184755297618,0.004644055010011909,0.0037183983993128236,0.004679165075831895,0.004564165887195867,0.00468792968459307,0.0028211073970834805,0.002806722003305683,365.0
617,2014-12-08,0.0031968071729777357,0.003110714012634413,0.004396712101334875,0.0046466997556096,0.003780358552713782,0.004648453349386968,0.004567130593845559,0.0045893918941389625,0.0029718107571199606,0.0029130611407153645,352.2
618,2014-12-09,0.00321340430465741,0.0031135871650914554,0.004206968625619811,0.004571641687217472,0.0037849884497585667,0.004585856158025661,0.0043966599614884486,0.0044241072634642956,0.0029746693781101882,0.002924909240335085,347.9
619,2014-12-10,0.0032374329878354386,0.0031574531462448315,0.00414322667674679,0.004438010184448116,0.003807871572264497,0.004518881161134983,0.004206918735908373,0.004298638408150354,0.003022640943016807,0.0029662778912988574,347.7
620,2014-12-11,0.0032412973946145847,0.0030937040259753495,0.004140261934938737,0.004324118012577267,0.0037870878745314036,0.0044595325741083255,0.004143177542940066,0.004234438516948234,0.0029609954804308905,0.002936106872103085,353.4
621,2014-12-12,0.003261721775315911,0.0030731635062166574,0.004224757076468112,0.004251611758141434,0.0037848836012667995,0.004423259607782955,0.0041402128362903745,0.00425715982832911,0.002948051131096462,0.0029364512040458753,348.2
622,2014-12-13,0.0032691037831376144,0.002990656984928272,0.004147673789458857,0.004245935249143573,0.0037569894943900763,0.004377299345492122,0.004224706975806507,0.004233164734387146,0.002872423646553787,0.002894951809899021,349.4
623,2014-12-14,0.003267592700999614,0.0028850392285248924,0.004165462240307144,0.00421118072982328,0.0037164391614596115,0.004340573863016166,0.004147624602914589,0.004237006807488342,0.0027689287318708213,0.0028332690761889556,345.4
624,2014-12-15,0.0032795946566694656,0.002820830151831365,0.00410616740414619,0.004199836479337839,0.0036922694804519818,0.004297713026428222,0.00416541284281273,0.00421041640956004,0.0027103365380586174,0.002798859617686217,330.2
625,2014-12-16,0.0032877198196410076,0.0027615923849812745,0.0038808470267345588,0.004168952194341803,0.0036698443403635414,0.004218745522379615,0.004106118709818959,0.004068825460345975,0.002658518826768085,0.0027676077847430466,320.0
626,2014-12-17,0.0032841031312451363,0.0027262030436792355,0.0037296451945241227,0.004050779984616129,0.0036573864320700103,0.004122080735724953,0.0038808010044426022,0.003907409658829991,0.0026334255370645404,0.0027528536981486183,310.3
627,2014-12-18,0.003281749806603989,0.0027008361318545462,0.0035858552168338068,0.003909691326429723,0.003649255392996875,0.004011507436800989,0.0037296009653084786,0.003742245752442537,0.0026199535423562514,0.002745238311204384,317.8
628,2014-12-19,0.0032585262081716165,0.0026239477997639614,0.0036970330346355953,0.0037581695228372097,0.0036198501894761474,0.003936337281503874,0.003585812692798576,0.00372700092128421,0.002554408211599654,0.0027030311105247333,330.4
629,2014-12-20,0.0032275737961809468,0.0025288838380218732,0.0038838117685426124,0.003715342881737249,0.003582649511645778,0.0039063852228781795,0.003696989192161909,0.0038404575972845675,0.0024722586437271286,0.002648537054625812,322.6
630,2014-12-21,0.003240058802698193,0.0025122392961928718,0.0037681868380287434,0.0037773461078994125,0.0035770129612220924,0.003859947749837382,0.0038837657110923005,0.003845556080172209,0.0024712869227331725,0.0026459217288549164,330.8
631,2014-12-22,0.0032310913972235025,0.0024717568301040396,0.0038897412521587058,0.0037708347993695365,0.003560115555703857,0.003843170102586238,0.0037681421517544306,0.0039251532284952095,0.0024422820556595955,0.002624941037290671,335.3
632,2014-12-23,0.0032182595849696675,0.002475900638435726,0.00395644794283978,0.003825113902806508,0.0035615830830066225,0.0038421959090568433,0.003889695124391676,0.004012093846624862,0.0024595539100523978,0.0026339949962493545,322.4
633,2014-12-24,0.003215955804005178,0.0024268470209015784,0.0037652220962207036,0.003893391570230949,0.003542365775876112,0.003807133972987556,0.0039564010240096745,0.00394911933912051,0.0024247439451240502,0.0026092231145051457,319.0
634,2014-12-25,0.0032286018274715524,0.002427672422155684,0.0037148214854838893,0.003853916632928063,0.0035438619880610277,0.003768384030891629,0.0037651774451047462,0.0038837628383586315,0.0024422553591617897,0.0026183483229213975,330.0
635,2014-12-26,0.0032260627140429463,0.0023608863293329233,0.003877882284926512,0.0038071835133163187,0.0035174701477219718,0.00376608325848838,0.003714777432060036,0.003943619081380238,0.002389894580653005,0.0025819273013583024,315.3
636,2014-12-27,0.003223734161240128,0.002278129877384896,0.0036599737620350015,0.0038517557472096675,0.0034837587355645468,0.003724946610555717,0.003877836297792918,0.003850603886553672,0.0023214168457902674,0.00253392100328155,316.5
637,2014-12-28,0.003217120080406588,0.0022112156688458458,0.0036777622128832815,0.0037845552725326373,0.0034558997473832023,0.003693588550487188,0.003659930359040796,0.0038098097581041115,0.0022699714870740677,0.002495882031542185,314.1
638,2014-12-29,0.003215423209481129,0.0021607128735373123,0.0036421853111867145,0.0037503904553395986,0.0034329384552317307,0.0036609194638777265,0.0036777185989389297,0.0037686835272445623,0.002232420941281822,0.002466143816779516,311.3
639,2014-12-30,0.0032232634963118983,0.002174793000782941,0.003600678925874047,0.003714158955838487,0.0034355746928832545,0.003626029562899029,0.003642142119142662,0.003724498778355456,0.002259218531300582,0.002478290246888974,318.2
640,2014-12-31,0.0032317602368583543,0.002175561695080659,0.0037029625182516887,0.0036740927657691116,0.0034323960842680204,0.0036159238675364663,0.0036006362260470187,0.003763265607861402,0.002270080052208941,0.0024807568610173466,314.9
641,2015-01-01,0.00322027848979339,0.0020958254136247603,0.003654044278418901,0.003696176765830367,0.0033952363921173068,0.00359943451508294,0.003702918605461278,0.0037594841431164913,0.0021962081540936006,0.002427825966821461,315.2
642,2015-01-02,0.0032154355954002924,0.0020456523587663363,0.0036584913911309747,0.003690606544658269,0.0033686517410605014,0.003587243788269967,0.00365400094574142,0.0037619083873519713,0.0021511843315374906,0.0023925918015090634,287.1
643,2015-01-03,0.0032007706671101956,0.0020100088862893706,0.0032419451671002603,0.003690619856270297,0.0033471433044350955,0.0035006305132957646,0.00365844800571595,0.003521107242313859,0.002120150704311192,0.0023659102278363302,264.7
644,2015-01-04,0.0031874310321706404,0.002013818753655654,0.0029098940845989074,0.003505325934247551,0.003341442122158877,0.003364647229298516,0.0032419067214346786,0.003196180522302472,0.0021289626198882448,0.0023651440051883268,274.8
645,2015-01-05,0.0031834056084423627,0.001993053506329053,0.0030596135459053236,0.0032385799626176923,0.003324920372616471,0.0032751334852006986,0.0029098595766695254,0.0031129852271057773,0.0021101932465316126,0.002346686939077358,282.3
646,2015-01-06,0.0031810770556395442,0.002001746472717723,0.003170791363707119,0.0031374017238581034,0.0033211791028265603,0.0032193503949148952,0.0030595772624788173,0.003146678352240369,0.002123279013551688,0.002349130172784387,291.3
647,2015-01-07,0.0031785627140492653,0.0020322317124209354,0.0033042047450692683,0.0031279891922683864,0.0033260650641706337,0.0031973241931091967,0.0031707537618421433,0.003257020174665462,0.002156608343201369,0.0023654882299133408,282.7
648,2015-01-08,0.003172728946123051,0.0020635339523476775,0.0031767208473232056,0.00318787155972413,0.0033289849094511673,0.0031564193399658685,0.003304165561078147,0.003253326605126207,0.0021832003179667065,0.002378376303804948,288.0
649,2015-01-09,0.0031771135615070827,0.002068631277649757,0.0032552865052364807,0.003174573220346713,0.003320714004247889,0.0031372503586575076,0.003176683175141519,0.0033029265328532523,0.002180617937526887,0.0023728270119263446,273.4
650,2015-01-10,0.0031753052173091496,0.0020145748464075065,0.00303886035324899,0.003205149744654724,0.00328701567663435,0.003082328703777115,0.0032552479013582755,0.0032080211590730587,0.002115002454669933,0.002325880787996063,264.8
651,2015-01-11,0.0031740666253927546,0.002033764900501082,0.0029113764555029342,0.003131281161344465,0.003283281373842366,0.0030126469763750927,0.003038824315930992,0.0030837646937292573,0.002125739249951835,0.0023281074192853853,269.3
652,2015-01-12,0.003155190484586923,0.0019999759555238,0.0029780831461840157,0.0030292913421081646,0.003257505066150874,0.002966180595298941,0.002911341929994378,0.003058882481031762,0.0020811844078173353,0.00229435616489132,221.3
653,2015-01-13,0.0031300718405224675,0.0020492627016564374,0.0022665451122525423,0.002996749163599703,0.003266036425065535,0.0027955996700260097,0.0029780478296123764,0.0026354259239607727,0.0021227722347742627,0.002316697903247877,164.9
654,2015-01-14,0.0031199153868080396,0.0021161160027238102,0.00143048792238306,0.0026606889908068754,0.003282847839831713,0.002493475532458836,0.0022665182336870718,0.001920349045618601,0.00218257365363622,0.0023521741515261305,209.8
655,2015-01-15,0.0031134251651661407,0.0021731316969865085,0.0020960724582897924,0.00207351250083624,0.0032962951486972085,0.0023555497964207056,0.0014304709584748304,0.001933908505178862,0.0022311266280530626,0.002381701344412783,206.9
656,2015-01-16,0.0031187139526491388,0.0021991034830126793,0.0020530837020730983,0.0020014261850030066,0.003297623309641201,0.002230205861254407,0.0020960476013299617,0.0019474345370575005,0.0022473682552455135,0.002391105320233282,199.6
657,2015-01-17,0.003115592701019831,0.0021370408696313598,0.0019448706260793494,0.0019485550932854465,0.0032630384205979135,0.0021039697163385343,0.0020530593549094728,0.0019169613954791442,0.0021740059936136025,0.0023418975579954267,210.6
658,2015-01-18,0.0030972986984146994,0.0020740562431443062,0.002107931425521979,0.0018778037157746383,0.00322769051115104,0.002027503784528588,0.001944847562195831,0.002016119816286889,0.002101617927541811,0.002291904679718706,215.9
659,2015-01-19,0.003090238724491259,0.001994792519658315,0.0021864970834352473,0.0019160988268770787,0.0031859685226338502,0.001979019324078915,0.002107906427928713,0.002133700045616943,0.0020162525602820253,0.0022320011838465013,210.6
660,2015-01-20,0.0030770229487433413,0.0019730527527848773,0.002107931425521979,0.0019859027589334,0.0031682943917135387,0.0019258588264570442,0.0021864711541454696,0.0021634605994411,0.0019934782429419182,0.0022117849094201517,228.2
661,2015-01-21,0.0030556324663472273,0.0019621377138088134,0.002368828704630184,0.002003657038046551,0.0031547519835528684,0.0019316134355698497,0.002107906427928713,0.002338259036101742,0.0019814110968848306,0.002198415592051221,232.7
662,2015-01-22,0.003053910823583441,0.0019455687812549964,0.0024355353953112585,0.0021381739037344485,0.0031390030852797082,0.0019527814502651938,0.002368800613101324,0.0024765486052815283,0.0019639426662609993,0.002181505425952716,232.2
663,2015-01-23,0.0030310464168068225,0.0018958409810171124,0.0024281235407911383,0.0022596151508001705,0.003109143509878759,0.0019734950984191812,0.0024355065127193223,0.0025458766800002947,0.0019119239768671283,0.0021417247180247085,248.2
664,2015-01-24,0.0030192054780861007,0.0019021102500845662,0.002665302885434963,0.0023371559306209835,0.003102219160728708,0.0020390285775515257,0.002428094746095108,0.002716853331308597,0.001918242529192888,0.0021395932073586376,252.1
665,2015-01-25,0.002997319558923432,0.0018661118340657541,0.0027231153506918973,0.0024943323231485653,0.003077530880984381,0.002110236463666676,0.0026652712780702095,0.0028373072262649554,0.00187993912140981,0.0021084821791702707,269.2
666,2015-01-26,0.0030222771860387576,0.0020034686839858363,0.002976600775279982,0.002621259475487178,0.0031241461067406627,0.002222438198827857,0.002723083057739134,0.0030410059298676614,0.0020187343191190327,0.0021936165056522586,263.3
667,2015-01-27,0.0030230698848652503,0.0019802671377921466,0.0028891408919425737,0.002814661452826897,0.003106307582380497,0.002306860595169914,0.0029765654762875307,0.0030892168115975796,0.001992041034728149,0.0021728588052424176,236.2
668,2015-01-28,0.0030241103020750195,0.0019401963222015484,0.0024874183769520927,0.0028967555869279585,0.003082019946016045,0.002308268717885198,0.002889106630121714,0.002865086608560559,0.0019501869113102647,0.0021417424031675188,234.0
669,2015-01-29,0.0029908045654432024,0.0018821452009203394,0.0024548062170635723,0.002764622566130387,0.0030505988331292443,0.002305358820515642,0.002487388879088878,0.002709106896321631,0.0018921113672668993,0.0020992649473659253,231.8
670,2015-01-30,0.002981329337282795,0.00183228088393559,0.002422194057175045,0.002659990267568864,0.0030218302893552096,0.0022985854730928,0.002454777105942302,0.002598625592289426,0.0018426245455994347,0.0020614686740776603,218.5
671,2015-01-31,0.002978059454623514,0.001757589421340671,0.002225038726939868,0.002575278061026115,0.0029823867331239505,0.002257809679460633,0.0024221653327957324,0.00242193024098368,0.0017684257124954156,0.002006615220151579,225.3
672,2015-02-01,0.0029556409409367997,0.0016842589256990843,0.0023258399484134967,0.0024312118856811907,0.002943990778322938,0.0022425780269056256,0.0022250123405914216,0.0023864281852896477,0.001699459866560657,0.0019539587074595324,238.9
673,2015-02-02,0.002935563365972062,0.0016446984727159879,0.002527442391360747,0.0023837111758189394,0.0029195788953763485,0.0022684066437469314,0.002325812366680842,0.002491479980234357,0.0016673715058191287,0.001924516898906336,227.4
674,2015-02-03,0.002932107694525324,0.001650869029674172,0.0023569697373979973,0.0024451422936164965,0.0029140327030434815,0.002260992020405396,0.0025274124188596828,0.002455705567002295,0.0016825870235940218,0.001925974570340109,226.6
675,2015-02-04,0.0029354271208612576,0.0016385741214259737,0.0023451107701658036,0.002410117534181626,0.0029007346085085754,0.0022538350109974625,0.0023569417865025727,0.0024318900144468317,0.001677389533347071,0.0019146879161613256,216.5
676,2015-02-05,0.0029319838353336868,0.0016420290452504177,0.0021953913088593874,0.002383214552996636,0.002893976185566128,0.002221252763993764,0.0023450829599038145,0.0023344464789068417,0.0016879450356572252,0.001914048705171775,223.0
677,2015-02-06,0.0029289368992193587,0.0015943174923508073,0.0022917454176209426,0.0022999989570147705,0.002865990877967673,0.002212087793258065,0.0021953652740945365,0.0023407320545655516,0.0016450681689691125,0.0018787660934170107,227.7
678,2015-02-07,0.002916972101306998,0.0015021581869304225,0.002361416850110064,0.0022910351470466633,0.0028190006800430135,0.0022184443021832922,0.00229171824020942,0.00239013079536312,0.001556538420916959,0.001812832843145205,223.7
679,2015-02-08,0.002888174839250855,0.0014202376375247218,0.0023021220139491094,0.0023186071340686246,0.0027752375704614765,0.0022143730872498588,0.0023613888464771027,0.0023866090571994653,0.0014791355670401244,0.0017527495592966347,220.3
680,2015-02-09,0.0028748228183921344,0.0013526387449937158,0.002251721403212302,0.002311653458195409,0.002736747513765847,0.0022027577979433777,0.0023020947134833256,0.0023572966973994317,0.0014173659125770524,0.001701774709127274,219.7
681,2015-02-10,0.0028401917884097773,0.0012786550692248377,0.002242827177788155,0.0022859035728583707,0.0026959280580402395,0.0021922024174156063,0.0022516947004386223,0.0023378143770834275,0.0013517451430434153,0.0016474345509262904,218.8
682,2015-02-11,0.002771239376424161,0.0012239202547635643,0.0022294858396519415,0.0022665697525157333,0.002662253138988206,0.0021817143258669736,0.0022428005804895554,0.0023214971319189814,0.0013057756421498978,0.0016051746450034994,221.8
683,2015-02-12,0.002740101175646034,0.0011607340035426836,0.0022739569667726625,0.0022494900716731672,0.0026251619961036553,0.0021819843451841917,0.0022294594005659585,0.0023408013385630075,0.0012525147048980043,0.0015576767190130722,236.2
684,2015-02-13,0.0027146481117641535,0.001121226057000685,0.0024874183769520927,0.0022598088191411875,0.002596630761079851,0.0022229977034867593,0.002273930000311293,0.002478434719982922,0.0012218027719466777,0.0015244788156576743,258.6
685,2015-02-14,0.002691523600685088,0.0010627989896011963,0.0028194694594534525,0.0023635009262921378,0.002558994057329695,0.00232157321872984,0.002487388879088878,0.00274925951549556,0.0011690538167585772,0.0014766805420998643,233.3
686,2015-02-15,0.002672028163921057,0.0010335087964974433,0.0024444296207354055,0.0025800694443388478,0.002531917062718502,0.0023390067011261964,0.0028194360238540245,0.0026754803777169836,0.0011437264572355978,0.0014464326250178856,235.8
687,2015-02-16,0.0026399610192056368,0.000975020821626274,0.0024814888933359994,0.0025508710597419992,0.00249198517345774,0.002361751389121952,0.002444400632668396,0.0026475235300042685,0.0010868405325375474,0.0013954456286673755,243.2
688,2015-02-17,0.0026114238614519357,0.0009316315989580902,0.002591184340233768,0.0025459796390893963,0.0024583780263981968,0.0024025399941685066,0.0024814594657895025,0.0026905336325841675,0.0010470673472404123,0.0013551474614029897,235.2
689,2015-02-18,0.002582837160021577,0.0008971033632901096,0.0024725946679118524,0.002590002895212877,0.0024286332008445974,0.002416617734951297,0.002591153611827983,0.002640537969368223,0.0010175690092007784,0.0013214112803304617,241.9
690,2015-02-19,0.002534024252596516,0.0008522649628475432,0.002571913518481461,0.002563473874847448,0.0023951534342399813,0.0024476780103236603,0.0024725653458404356,0.0026667281443687116,0.0009791431946907618,0.001281802250244237,244.5
691,2015-02-20,0.002511246547254046,0.0008175645060527516,0.002610455161986082,0.002589011134149853,0.0023654815581181585,0.002482230979316581,0.0025718830186050104,0.0027011610374751,0.0009507778815253526,0.001248653806122062,244.4
692,2015-02-21,0.002497844982718666,0.000772138033469854,0.002608972791082062,0.0026213537680680812,0.0023309630614277294,0.0025123020152870087,0.0026104242050509624,0.00271648782521932,0.0009106724900558479,0.0012078122572090205,235.7
693,2015-02-22,0.0024709303803754426,0.0007048877837077597,0.0024800065224319726,0.0026400285100172532,0.002287057632557734,0.002514679511264474,0.0026089418517261237,0.0026464010557169793,0.0008481167558086998,0.0011519721670792855,238.8
694,2015-02-23,0.002441315647654478,0.0006765805111814162,0.0025259600204567273,0.002592601732809563,0.0022590128322766516,0.0025252420382833735,0.002479977112464657,0.002632078888108319,0.0008263571891834638,0.0011223702345059278,238.9
695,2015-02-24,0.002404702870605891,0.0006359615283457222,0.002527442391360747,0.0025811144229439115,0.0022252337325485774,0.0025346810187499846,0.002525930065534837,0.0026246306769757283,0.0007903289574299477,0.001083582447698045,237.3
696,2015-02-25,0.002373824774130208,0.0006091832433842391,0.00250372445689636,0.0025735675503730585,0.0021969471242664976,0.0025384209088678764,0.0025274124188596828,0.0026067386207168225,0.000768347654135984,0.0010539725634350003,236.5
697,2015-02-26,0.002335428424722015,0.0006418149463996575,0.002491865489664173,0.0025575064541301373,0.002190502726748752,0.0025393487486444835,0.0025036947656621733,0.0025903284653014183,0.0008001536119948451,0.0010600384852894607,253.5
698,2015-02-27,0.0023229062604472814,0.0007388783534188689,0.002743868543348231,0.0025414573490397732,0.002210299663688676,0.002586791799543804,0.002491835939063415,0.002729565336016815,0.000894317758449989,0.0011085481730787779,254.1
699,2015-02-28,0.0022898853999562332,0.0007129548733185095,0.002752762768772378,0.00264394831390808,0.0021800694927807673,0.002629734533305242,0.002743836004286959,0.0028121177014481455,0.0008600210745767084,0.001074957526463997,257.9
700,2015-03-01,0.0022719877467643514,0.0008072627423087453,0.0028090928631252857,0.002713865379400486,0.0021991663654172683,0.0026774265726195387,0.002752730124236026,0.0028876468929388208,0.0009480292663150321,0.0011218117422287684,273.8
701,2015-03-02,0.002266798046634662,0.0009750943306438137,0.0030447898368650902,0.002782924994754854,0.0022489256611016306,0.0027624618180426344,0.002809059550580112,0.0030625911606387904,0.001107065606931721,0.0012178679264640661,280.6
702,2015-03-03,0.002243611605959782,0.0010040043771139956,0.003145591058338705,0.0029312040623423116,0.0022430427160985283,0.002854966273452851,0.0030447537292303747,0.00321182950952522,0.0011212236128985732,0.0012221848456297115,271.9
703,2015-03-04,0.0022248964821030767,0.001019105229574633,0.0030166247896886295,0.003069397419824517,0.0022321775527712265,0.0029111315605892737,0.003145553755319788,0.0032090269894699402,0.0011218537413573287,0.0012181946736360295,275.2
704,2015-03-05,0.002204472101401754,0.0010664912425394114,0.00306554302952141,0.0030967309892399528,0.0022347172046846275,0.0029683527414597344,0.0030165890160583284,0.0032247952104324934,0.0011549350015278917,0.0012359048720501573,272.6
705,2015-03-06,0.0021988860518588164,0.0010735565092539583,0.0030270013860167963,0.0031314840762801457,0.002220446633666471,0.00301014047180434,0.003065506675778186,0.0032016350054792295,0.00114453459749711,0.0012259221986913003,274.9
706,2015-03-07,0.0021893984377792455,0.001145931387667505,0.0030610959168093504,0.0031321630512417473,0.002232718479550963,0.0030518123739644437,0.003026965489332234,0.0032009519566499264,0.001199533920065608,0.0012590843802206646,274.5
707,2015-03-08,0.002195566625522883,0.0014509770084028609,0.00305516643319325,0.003143727483088249,0.0023401871706067653,0.0030858796241689038,0.003061059615803663,0.0031912674515181746,0.0014865821963493953,0.0014466209472412585,290.0
708,2015-03-09,0.002178746547298261,0.0014926419195452865,0.0032849339233169544,0.003144932900112571,0.002341411429546192,0.003156993878756731,0.0030551302025042873,0.0033157339519031617,0.0014987446731453465,0.0014591232221985231,291.4
709,2015-03-10,0.002153665060991298,0.0015340968049233072,0.003305687115973288,0.0032455195979670323,0.0023437446736554735,0.00322162740562143,0.0032848949678551675,0.0033925806262165917,0.0015129256868563774,0.0014731771268262518,295.6
710,2015-03-11,0.0021430007845911515,0.001540647508515059,0.003367946693942289,0.0033167351898522254,0.0023329122486848534,0.003288167014672057,0.0033056479144029857,0.0034651984929843435,0.0014938274300616006,0.0014655443268829452,293.9
711,2015-03-12,0.002131221775466253,0.0015842803610699487,0.003342746388573889,0.0033869150332646036,0.002338117123519074,0.003340018349971427,0.003367906754046447,0.0034835209276472476,0.0015149514610593925,0.0014839754918915954,287.2
712,2015-03-13,0.002127518385636233,0.001603153276259272,0.00324342753800428,0.003416904925422126,0.002334301179906472,0.00336515768607578,0.003342706747524099,0.003428201583488638,0.0015127329143271393,0.0014874191630503911,281.6
713,2015-03-14,0.002126577055779774,0.001601901522703425,0.0031604147673789384,0.003387572241558598,0.002323056726816441,0.003369908638810974,0.0032433890747595173,0.0033430589123498514,0.0014921180692856958,0.0014786322852850236,284.9
714,2015-03-15,0.0021098684508276296,0.0015567291812954576,0.003209333007211733,0.003327653257287906,0.0022946854207249803,0.0033813348972714444,0.0031603772885682377,0.0033214751907597664,0.0014299567997112638,0.0014419705651285489,290.4
715,2015-03-16,0.0021009505890295967,0.001554677229577233,0.003290863406933048,0.003308102892999966,0.002284389090839986,0.003404697389554956,0.0032092949482880953,0.0033567835462301465,0.0014148734773091736,0.00143500896848355,285.4
716,2015-03-17,0.002083647459957587,0.0015314084751389366,0.003216744861731853,0.0033302347298626023,0.002266316178748687,0.003409621834369138,0.0032908243811545362,0.003333043010341624,0.0013810133638542856,0.0014153620619476396,255.9
