Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,tema90 avg_transaction_value,sma90 closing_price,wma7 miner_revenue,bband_lower7 lowest_price,bband_upper30 closing_price,sma90 highest_price,ema90 opening_price,dema90 highest_price,bband_upper30 highest_price,tema30 closing_price,dema7 number_of_coins_in_circulation,dema90 closing_price,highest_price,dema7 lowest_price,tema7 lowest_price,dema7 closing_price,tema7 highest_price,bband_upper90 opening_price,bband_upper90 lowest_price,bband_upper90 closing_price,next_day_closing_price
2013-06-30,0.0022414101265684216,0.0,0.00045846626491787,0.0004130732861400352,0.0009560285979733144,0.00034425339315463654,0.0004190573415380344,0.0004976639832631746,0.0,0.0005140614040167954,8.721749767012094e-05,0.0015531020499323853,0.0008202113213153783,0.003972112141282028,0.0003830668252112271,0.0016275755930311164,0.0013422859602511272,0.0013808821072552463,0.0003766935454476081,0.0003717806007058691,0.0480709249227701,0.0013618308949453692,0.00035701590343570344,0.000562821906121648,0.0006621697633980642,0.0004081241724484888,0.0003708653634165171,0.0012483426449835869,0.0011375429189469238,0.0012014906198712233,88.1
2013-07-01,0.002186437460288057,3.9394664991521805e-05,0.0003103706329512651,0.0004081398212740922,0.000966060549268774,0.000325343685104236,0.00045844243002844676,0.0004185695174230078,3.917771705273798e-05,0.0005320360284265004,0.00011802917775220398,0.00154705042471176,0.0007647763008380853,0.0038889425905854202,0.0003543391066089391,0.0016236017700587899,0.001339618379320416,0.0013680647009345348,0.00035001263923477993,0.00033349867532127264,0.04831000007542552,0.0013448151693749022,0.0003585614268271989,0.0004977685355025685,0.0005874430952622078,0.00034113214051973567,0.0003550582772160471,0.0012491403752829047,0.0011392325732741265,0.0012039815314505709,90.4
2013-07-02,0.002122035896320991,5.289962225502737e-05,0.000346606798219698,0.00034114522065007563,0.0009628805168593844,0.00029327608266390554,0.0003103544973044811,0.0003989506531271378,4.992094613652173e-05,0.0005304631870957331,0.00012387375244071047,0.0015380235857539101,0.0006209179134505499,0.0038510201984823175,0.00033587740320998455,0.0016128999893808456,0.00133305403593037,0.0013517885076017797,0.00032495653089934656,0.00030753365790482656,0.0489866004432844,0.001329899231861359,0.0002720121169033987,0.00046801786888980845,0.0005637208645837763,0.00031534587271048187,0.00029931047932536814,0.0012516312102943891,0.001139726212322556,0.0012009605382807542,78.9
2013-07-03,0.0020697164779943204,8.741280321300851e-05,0.00016542597187757524,0.00031535796411035627,0.000971654646310053,0.00026189751985328247,0.0003465887787156702,0.00028782713219931144,8.366998312436813e-05,0.0005463497513320918,0.00015146050425203852,0.0015272561455620323,0.0004130076892087803,0.003732305175124802,0.00033852088943586017,0.0016028867423862267,0.0013276017721647743,0.0013350311526137762,0.00031652945439335917,0.0002516384487231127,0.049435952651552206,0.0013073702845625285,0.00025037478942244173,0.0003688737489173227,0.0004478519830484959,0.00022079502801061746,0.0002592647450638391,0.0012486103099865545,0.001141976086370837,0.0012024800303630304,80.0
2013-07-04,0.002016212965539558,0.00012458632434484557,0.00018275631178856638,0.00022080349401953914,0.0009818967830821992,0.00021524520682014714,0.00016541737165974568,0.00024103845738466384,0.00011855362368099615,0.0005641758536242165,0.00018108346106750564,0.0015146469063899576,0.00034639242013656535,0.0036315808121925655,0.0003292390053426589,0.001590965273469254,0.0013174302966662901,0.001314063457962096,0.0003133732874792128,0.0002068455413869047,0.05011243245806518,0.0012862885993548054,0.00014373367540918697,0.0002786301544823386,0.00035141513883384795,0.0001695671437567728,0.0001792873547074858,0.0012501297553613316,0.0011399566806951228,0.0011984524918682987,68.5
2013-07-05,0.0019866325400061634,0.00017430896516178185,1.5754854464436474e-06,0.00016957364551981047,0.0009993322604274282,0.00016456488436508016,0.00018274681059553266,0.00011691937094294308,0.00016598013166133074,0.0005922929152997781,0.00022320493027718977,0.0014996494004084135,0.00016084978414997175,0.0034928949136153117,0.0003373379696432685,0.0015785126499965746,0.0013079452349386705,0.0012912067651326478,0.000312177821663949,0.00013464569603841708,0.05076836821304154,0.001257802236832667,8.654930992381404e-05,0.0001764338193558368,0.0002435362818875783,5.9498783125312704e-05,0.00010652238511192624,0.0012461023406686728,0.0011348226667790631,0.0011986726651201582,69.7
2013-07-06,0.001963191861803649,0.0001721972909833995,2.0481310803885378e-05,5.950106450471754e-05,0.0009893312154038887,0.00010494832498741946,1.5754035396151056e-06,6.616780589439181e-05,0.0001563987035586925,0.0005799641715718042,0.00021403435078802893,0.0014809075778187894,5.3231298025008256e-05,0.0034265325964347587,0.0003379471159068864,0.001560827170530632,0.0012938295944004072,0.0012652316005846362,0.0003157784083853282,7.609001577005975e-05,0.051081383527753044,0.0012310351924366622,0.0,0.0001241903403984973,0.0002054451775825028,0.0,2.192512586146611e-05,0.0012463225071526404,0.0011258374954784198,0.0011839465349712114,76.5
2013-07-07,0.0019067281140286371,0.00017709217050452045,0.00012761432116269872,0.0,0.000982982387252529,5.962887295791336e-05,2.048024601501025e-05,0.00010860427577862736,0.00015428015108168852,0.0005730833235632858,0.00021171722197866477,0.0014584416781703233,0.0,0.0034157241998368573,0.00033496565594940547,0.0015376334215981072,0.001280529131202475,0.0012414221724866975,0.00031545631024551546,4.614331134542016e-05,0.05182406142314411,0.0012098495272668264,3.091046782993656e-05,9.333419977770874e-05,0.00019198042155708223,1.2745874373117083e-05,0.0,0.0012315968296685922,0.0010979931324215167,0.0011389088912409015,76.0
2013-07-08,0.001807461556289823,0.00018731001785415868,0.00011973689393043191,1.2746363091939439e-05,0.00097961498468618,2.9811523036937793e-05,0.00012760768670894845,0.00013540757950120802,0.00015796541232348735,0.000570609294538723,0.0002148726424379098,0.0014272727723517245,0.00012549402796933895,0.003432227760112788,0.00033352599700262053,0.0015061379236837938,0.0012703823322769425,0.0012203923524080201,0.00031488617965319543,1.9737560967146572e-05,0.05229466743972744,0.0011889627483505222,7.727616957482752e-05,0.00011970177529781884,0.00024828561557551504,2.1382988769483302e-05,2.237680439054479e-05,0.0011865605703454685,0.0010337685567846644,0.0010172244904671779,76.7
2013-07-09,0.0016743167498859957,0.00023086515064264096,0.00013076529205560683,2.1383808663733017e-05,0.000995033781700988,0.0,0.00011973066901086599,0.00016197416482114507,0.00019872767305230757,0.0005955995925240563,0.0002523731740926953,0.001409401250379111,7.773049574677504e-05,0.0035132203585330687,0.0003367405977327334,0.0014692128458667075,0.001260248146803561,0.0011988516866240778,0.00031853556202703776,0.0,0.05303700658921229,0.0011692069010039094,5.10022719193981e-05,0.00014057265966217064,0.0002864251694098263,3.500664835652534e-05,2.5985514076412586e-05,0.0010648799100151998,0.0010373106504649107,0.0009895282104413414,88.0
2013-07-10,0.00163223755300047,0.00027722473489556407,0.0003087951475048145,3.500799062677862e-05,0.0010121805338018479,8.456398259797104e-06,0.00013075849378817866,0.00028309757818453796,0.00024098166171836535,0.0006228173153712824,0.00029218393500109185,0.0014019328567121889,0.00019509884874291394,0.0035157207434176607,0.00032557539663802954,0.001449756851215074,0.0012506312410459422,0.001185814135094089,0.0003079360963032657,1.7419740737288636e-05,0.05373872194192908,0.0011579574937813988,0.0002287374619414917,0.00017842514075025462,0.00033978117741308156,0.0001248915989045113,0.00013607097011288094,0.001037184481342275,0.001038335362710363,0.0009868934142089267,89.0
2013-07-11,0.0016150024051359395,0.0003140569616041193,0.00032455000196934813,0.00012489638765994515,0.0010250382207609363,1.9680613229183797e-05,0.000308779093764866,0.0003607380072727859,0.0002727080789518936,0.0006434449409382821,0.0003232231242740191,0.0013962657829269878,0.0003892972401171729,0.00345284936361806,0.000309380894009878,0.0014400583624756894,0.0012459805803131177,0.001173780775361337,0.00029734724704681,3.688498845243193e-05,0.054013010701049025,0.0011477379411590632,0.0002426471724649576,0.0002728367953999389,0.00046024871876883255,0.00019173640310685136,0.0002081527312490436,0.0010345497661005676,0.0010251998580789387,0.0009864047573797177,94.0
2013-07-12,0.0016017800207055247,0.0003347418613245043,0.0004033242742920093,0.00019174375491234213,0.0010298258019729757,6.97498932340293e-05,0.00032453312916103094,0.0004472996361214593,0.0002868582143909712,0.0006520299088139565,0.00033875091518543315,0.001396468178419319,0.0004117205900927845,0.003460330172513071,0.0002937298285821052,0.001434982885610045,0.0012418529181393856,0.001171305968038397,0.00028701055617522814,6.986117716533541e-05,0.054714097640789716,0.0011413122865371952,0.00045129283031698775,0.0003565144011539595,0.0005547312680763486,0.0002702140497263805,0.00036898415233380805,0.001034061124292128,0.0010248404741877923,0.0009862581373422247,98.3
2013-07-13,0.0016156602352071052,0.0003704394975547823,0.0004710701484894955,0.00027022441062344443,0.0010431445573430946,9.750127110664392e-05,0.00040330330614186255,0.0005304370177177595,0.0003173176339939937,0.0006729761919869078,0.00036956086695691046,0.0013981480610056468,0.000510183256598698,0.0035047248036549766,0.00028774341449880336,0.0014326812158686475,0.0012399199049920387,0.0011648588021429887,0.00027522997071553756,0.00011248161298682557,0.055348574491157265,0.0011380682170172435,0.0003601069502186943,0.00040917513185552423,0.0006017098912703828,0.0003504295266884283,0.0004020642839313998,0.0010339145087615784,0.0010243095115282375,0.0009851221019372552,94.4
2013-07-14,0.0016109896417018307,0.00036602158294337175,0.00040962621607781857,0.0003504429633111941,0.001035243941639577,0.00012469886340505526,0.0004710456583453884,0.0005352539523697034,0.0003040812237497838,0.0006626566173386188,0.0003607504705178191,0.001400576806913592,0.0006937766935263406,0.003575546315048285,0.0002834637910032606,0.0014320910441400908,0.0012398387564618446,0.0011590675228103295,0.0002706612381505949,0.00013918234984358624,0.055535245265332156,0.0011321703571170391,0.00037092561395916934,0.00047866162666992257,0.0006700616167056792,0.0003739288763403639,0.00042053184935634397,0.0010327785082770713,0.0010193896408482242,0.0009822043429054614,98.9
2013-07-15,0.0016047183283567287,0.0003780735301133452,0.0004805230611682129,0.00037394321400563424,0.0010363378999349651,0.0001576783933752851,0.00040960492030033685,0.0005722678714837962,0.0003092889672283265,0.0006655852070638173,0.00036860606489745595,0.0014067498694296104,0.000754901665604546,0.003635142110297078,0.00028260632415315345,0.0014355140401657585,0.0012381183250982225,0.0011554107499501046,0.0002690496651937546,0.00017663943394486542,0.056252138186665634,0.0011295784656868632,0.00041574579231257874,0.0005235442249894653,0.0007038288343206439,0.00041852265373264197,0.00045077971811383066,0.0010298608389339575,0.0010003191632461175,0.0009717900581127439,97.1
2013-07-16,0.0016000477348514577,0.0004207251079846562,0.0004521643231320538,0.00041853870127027404,0.00105453297594112,0.00018373405439553459,0.000480498079583086,0.000570474276944434,0.00034831072299715965,0.0006934683346815282,0.00040763541286166147,0.001407559451398921,0.0011000470079169794,0.003732556672828624,0.0002801202276312628,0.0014358878155938462,0.0012383292434716975,0.0011510257535653004,0.0002682069179004917,0.00020478570311716765,0.056650307960500856,0.001125781150983031,0.00039719951161461264,0.0005712256925279463,0.0007429502266197846,0.00043290801460835887,0.00045108006103943693,0.0010194468742647997,0.0009897777633205498,0.0009712207741306711,98.5
2013-07-17,0.00139144981928499,0.00047415758288036486,0.0004742211193823967,0.000432924613728132,0.0010793037105587232,0.00020507526204188026,0.0004521408158699794,0.000576532705248961,0.00039872518146969946,0.0007306475499340229,0.0004578567658889282,0.0014054342987294688,0.0010434185800126394,0.003860446977006299,0.00027658330819543137,0.0014333304047700751,0.0012377781110530159,0.001146277914817466,0.00026636562162381944,0.00023412425478534088,0.057358882266148825,0.0011230555587953064,0.0003863808478741376,0.0006012134964549429,0.0007599356605647312,0.0004498391918279013,0.0004395807690267123,0.0010188776077818887,0.0009885980185776397,0.0009710348274137581,90.1
2013-07-18,0.0013640840883245159,0.0005082196703365197,0.00034188034188033234,0.00044985644014480797,0.0010944507456149416,0.0002207574769360135,0.0004741964654246117,0.0004987048433887989,0.00042778170856156567,0.000753342561305357,0.0004893180926465179,0.0013996862667473367,0.001004750012755115,0.003872008741466537,0.0002602599662433827,0.001425933585772081,0.001237828192164142,0.0011408393112372558,0.0002486372738500567,0.0002354598908595948,0.05800784796222691,0.0011145168166832933,0.00036783456717617846,0.0005468930624294363,0.0006695602819853583,0.00040047547768357755,0.00041802209675446955,0.0010186916667807577,0.0009890441686645352,0.0009701127108100588,92.0
2013-07-19,0.001347791830228661,0.0005238812622135845,0.000371814565362949,0.0004004908332330137,0.001100185590990243,0.00022446717189381765,0.0003418625680968179,0.00046937581404039863,0.00043685823532956664,0.0007620245944471374,0.0005028214826757159,0.0013926833827127769,0.0009484317027738248,0.0038691759887920785,0.00024176908074927117,0.0014186941459017055,0.001234342568215134,0.0011330982021179464,0.00023249222655768315,0.00024265456350915093,0.05827740813372406,0.0011075565073026955,0.000312195725082301,0.0005196003917230588,0.0006275413370874644,0.0003801025048829204,0.00037047335733633724,0.0010177695785219126,0.0009866567007089308,0.000965593247419877,89.8
2013-07-20,0.001319110439125866,0.0004945366692922018,0.00033715388554097364,0.00038011707926544763,0.0010822842074503132,0.00022200000056350755,0.0003717952353495327,0.00043202048396751014,0.0003984665347109839,0.000736053773802578,0.00047266832299628844,0.0013867329552383137,0.0010386619247114287,0.0038785972377920683,0.00021487244611952117,0.001411336671685623,0.0012317330452329134,0.0011241532384997088,0.0002075977781461208,0.00024283530831654965,0.059041330855476026,0.0010992581170525054,0.0002797397338608759,0.0005127796157647982,0.0006181241498323664,0.0003507220166129449,0.00032335136504308554,0.0010132502540550203,0.0009853915910733799,0.0009641222029296084,92.0
2013-07-21,0.001257800676493271,0.00046186150432169296,0.000371814565362949,0.0003507354644507396,0.0010626356158174796,0.00021700428967820484,0.00033713635747796566,0.0004313648461482869,0.00035828296853571487,0.0007078086040320057,0.0004399584974994243,0.0013795681548098779,0.001029862179697985,0.0038614347002375246,0.00019096493576062357,0.0014043726452885805,0.0012282551446865242,0.0011147265575309276,0.00017907671277463816,0.00024984757569420507,0.05948753437449961,0.0010927424594035923,0.0002627389765544122,0.000498253256509637,0.0006000776028001198,0.00034648496882142693,0.00028711068731537837,0.0010117792547830115,0.000981268558969517,0.00095877549721992,91.6
2013-07-22,0.0012296455494474022,0.00048018114889180827,0.00036551262357713277,0.00034649825419683783,0.0010702876480577182,0.00021297416528032187,0.0003717952353495327,0.00042820875969347416,0.0003742720562315907,0.0007197774274012095,0.00045802677004050385,0.0013690638287580312,0.0009217424685650927,0.0038566571463558227,0.00016808286766830521,0.0013941430019934892,0.0012257794112324125,0.0011055848444721517,0.00015949562526667432,0.00025513155854953173,0.06018570398655232,0.0010861347961301712,0.0002627389765544122,0.0005010675222815592,0.000606714082629245,0.00034078241833812584,0.0002680870629159851,0.001006432713425126,0.000973489899125185,0.000943057617706862,95.6
2013-07-23,0.0011787514296082609,0.0005207099445779621,0.00042853204143525336,0.00034079548505897006,0.0010907999126980317,0.00022455512165175245,0.0003654936211910653,0.0004636699419440851,0.00041521008233171355,0.0007504086312100609,0.0004992788227775082,0.0013572034529075738,0.000737845385714031,0.003869137756008209,0.0001476492770610821,0.0013805100350636826,0.0012231897750084528,0.0011001951652856168,0.0001430565429950681,0.0002718682505171502,0.06080579480774384,0.0010825149339378087,0.0003415606695207421,0.0005152923908008783,0.0006274511080629139,0.00036477158854687775,0.00030516418393652933,0.0009907153170622476,0.000953612268223103,0.0009163886571256427,95.1
2013-07-24,0.001138667650605267,0.0005306193114164304,0.00042065461420298655,0.0003647855750915571,0.001096061381048962,0.0002318137598950193,0.000428509762775732,0.0004793123399037119,0.0004239936948284388,0.0007584037844622186,0.0005116490695832171,0.0013477718229650687,0.0005039121040176925,0.003894954837282201,0.00013785831147405253,0.0013675262570352967,0.0012223401988074659,0.0010942110659428114,0.0001263240687406353,0.0002852915035311543,0.06111163334263814,0.0010786401757477623,0.0003245599122142784,0.0005290404927473374,0.0006454766296228737,0.00037668044445581667,0.00031751079978359353,0.0009640471762552838,0.0009475884653483216,0.0009000972867469273,96.9
2013-07-25,0.0011120693880611564,0.0005281419697068107,0.0004490133522391526,0.00037669488762526876,0.0010951543541918088,0.00024278075826163203,0.0004206327450776426,0.0005040322776824896,0.0004201403655327736,0.0007572906004550198,0.0005124297224233,0.0013396760032719293,0.00042481197772430146,0.0039110260476138345,0.00012756356337099983,0.0013581818713330474,0.0012212989014932576,0.0010894245385354162,0.00010588879711245086,0.0003025570386003193,0.06174911595042765,0.0010761273545856417,0.00034774276308672386,0.0005466493374716025,0.0006671190035141619,0.0003965264859384851,0.0003384300133217055,0.000947756306655223,0.0009406817580151008,0.0008867828731064994,96.0
2013-07-26,0.0011028816947338815,0.0005385522948411318,0.0004348339832210696,0.00039654169007056345,0.0011013535354047477,0.0002526109528394327,0.0004489900087907492,0.0005088095611123916,0.00043066667084736693,0.0007665761328532611,0.0005262242793368163,0.0013331993475174109,0.0004645426956487314,0.003915838310793306,0.00011430938928149587,0.0013498407775693541,0.0012210379050578077,0.001084775119211373,9.426328878509027e-05,0.00031515858582367023,0.06234617050945457,0.001073045082409227,0.00034774276308672386,0.00057449126111523,0.0007006579422423054,0.00040263200990379305,0.00035015063389653295,0.0009344423022850934,0.0009329010444225419,0.0008789108193853409,94.4
2013-07-27,0.0010896812379725014,0.0004948545490619863,0.00040962621607781857,0.0004026474481417866,0.0010789606541990945,0.000259958748844942,0.00043481137693419936,0.0004957824318554196,0.0003837689314229453,0.0007339578652188553,0.0004872666617481147,0.0013251035278242715,0.0006630177298209139,0.00392946926283963,0.00010339785758953224,0.0013420308383613744,0.0012204039371960101,0.0010799184032335984,8.455519235688741e-05,0.0003215629303899292,0.06260077163404643,0.0010689232941207896,0.0003400151461292397,0.0005703121134083,0.0006898719722918112,0.00039487275251789966,0.00035177098150577374,0.0009265704905421224,0.0009219560152825962,0.0008668143319684532,98.8
2013-07-28,0.0010171445087920304,0.00047569460985630654,0.00047894757572176233,0.00039488789324039486,0.0010701621485096173,0.00027697592732796317,0.00040960492030033685,0.0005277017920307936,0.00036602454331319256,0.0007215671519696168,0.000474086939176277,0.0013159552515710216,0.0007569920218014614,0.003964573437689717,0.0001089556501808614,0.0013324897287496015,0.0012191106447173514,0.001077655621422903,8.274746534166211e-05,0.0003402350759583242,0.06328336874131368,0.0010679909107966026,0.0003956539882231172,0.0005738322095264481,0.0006915496708934099,0.00041988010541445936,0.00038445113941244086,0.000914474374957841,0.000906611152536381,0.0008461589215970552,101.5
2013-07-29,0.0009908751612834991,0.0004676792771226984,0.0005214856827759975,0.0004198962050012689,0.001067831321156773,0.000298358700866079,0.00047892267604346395,0.0005692801563026983,0.0003619368063240182,0.0007187613195556476,0.0004730472066022985,0.0013083249415102305,0.0010822387571575304,0.00397323296499804,0.00011865590411835186,0.0013238142043397322,0.0012196972356844638,0.0010769484236854213,8.647135008495871e-05,0.00036458237154096684,0.06374374446683384,0.0010689555573216505,0.00042965550283604464,0.0006067094248191005,0.0007324211332100025,0.00045431501229766663,0.00042161235123532037,0.000893819599510827,0.0008901449625080965,0.0008290871923582604,108.0
2013-07-30,0.0009724339916218384,0.0004991893251836167,0.0006238922367954522,0.00045433243223227254,0.001087216525434715,0.00033219331610184755,0.0005214585716131204,0.0006500114116161082,0.00040131548287878835,0.0007477272388645394,0.0005118534069502127,0.0013066248193746785,0.001549362972057683,0.003972611311690834,0.00013883623452838612,0.0013174993668441035,0.0012214070573776728,0.0010797903220229471,0.00010304468688920182,0.00040506058377031556,0.0644694582331462,0.0010744115743463803,0.000510022719193863,0.000642134640618873,0.0007734527005208991,0.0005209690898070884,0.00048742229259630954,0.0008767483950380475,0.0008895168977820084,0.0008266506576406416,106.2
2013-07-31,0.000969232551942166,0.0004907553834630624,0.0005955334987592931,0.0005209890654786636,0.001085950275898185,0.00037250315176174525,0.0006238598016881994,0.0006757795360303326,0.00039782127710022083,0.0007461798596641901,0.000511924354667688,0.0013066045798254405,0.0019981273505708386,0.003970686878999534,0.00016081953001926413,0.0013145091634193806,0.001225814411101464,0.0010850429522589258,0.00012712677772850484,0.00043505187941467183,0.06515179075783994,0.0010784096282129632,0.000567207084679229,0.0006860427942174396,0.0008230589416658995,0.0005503885223300253,0.0005546936372149078,0.0008743119352167955,0.0008904675089409786,0.000826634123496095,104.0
2013-08-01,0.0009811392762302529,0.0005163317063210764,0.0005608728189373316,0.000550409626039583,0.001102722800948766,0.00039694814036637244,0.0005955025379750928,0.0006661058303637987,0.0004304688787830739,0.0007710178679823966,0.0005450773966877293,0.0013077987132301822,0.002193094785630151,0.0039862281836410135,0.0001763389739469004,0.001314312439509857,0.0012293674846847458,0.001087584774815513,0.00014492256596316394,0.00045459450337902163,0.06544123315086803,0.0010807175781287759,0.000510022719193863,0.0007087680321758855,0.0008420807623351068,0.0005524611202741142,0.000554932525980531,0.0008742954015805091,0.0008889686273617636,0.0008269560830529363,104.5
2013-08-02,0.0009949975630628022,0.0005079801139094321,0.0005687502461695915,0.0005524823034538939,0.0011016324615846194,0.00041814344280366456,0.0005608436601035327,0.0006616037601895955,0.00042612419655513323,0.0007694676640362004,0.0005447388026290391,0.0013060985910946163,0.0021786610743409762,0.003999773740812007,0.0001895114119119523,0.0013126796310608396,0.0012319167390211008,0.0010900255030354689,0.00016176787659651082,0.00047290897802739623,0.0662006655887527,0.0010832780707098685,0.000510022719193863,0.0007089955888122529,0.0008323390722465435,0.0005555895556198023,0.0005505625068128114,0.0008746173512406627,0.0008894350722055203,0.000825134136450599,104.9
2013-08-03,0.0009942739499845185,0.0004810404524928473,0.0005750521879554077,0.0005556108587541145,0.001090342660016487,0.00043035718633202547,0.0005687206778016152,0.0006599502254584985,0.000401672857742362,0.0007530226238944525,0.0005256965320289929,0.001303852001129771,0.0020907010865286457,0.004050220076905767,0.00020209456238386853,0.001310141892628014,0.0012346203589072569,0.0010909374545844466,0.00017162704324690664,0.000489810493884156,0.06664748408725207,0.0010860128710771105,0.000477566727972438,0.0007132491116368031,0.0008312593507341579,0.0005589179535017003,0.0005255873074621262,0.0008727954606429292,0.0008883466063778073,0.0008222874202407568,105.1
2013-08-04,0.0009790122923334886,0.0004354944222249024,0.0005782031588483089,0.000558939384257752,0.0010686715758345122,0.00044104542389557244,0.0005750222919600825,0.0006586882012418749,0.00035760247557911976,0.0007215786126710637,0.00048802173830102616,0.0013023947535850053,0.0021973862660497334,0.00411828525737231,0.00019499771515262,0.001306423810738068,0.0012374328730702655,0.0010918697868824156,0.00017620021373630085,0.0005048469921717161,0.06739434123448107,0.0010887763817901755,0.0004791122513639265,0.0007253039724036889,0.0008423122970139252,0.0005611587114771124,0.0005098878339089008,0.0008699488319379792,0.0008877868291405841,0.000820692169519438,106.7
2013-08-05,0.0009718857998958635,0.000424546539101886,0.0006034109259915599,0.0005611802281512007,0.001064860293685424,0.00045529973414571573,0.0005781730990393127,0.0006708590066843087,0.00035104053351980163,0.0007165839513746351,0.00048391931809028607,0.00130180780665725,0.002235781318048552,0.004144862944388428,0.00018598140383757622,0.001305204122499036,0.0012402677309822224,0.001093980266865545,0.00017091136653898942,0.0005223548165138661,0.06809409265206423,0.0010925462120725954,0.0005069316724108652,0.0007425206509488816,0.0008605010355147921,0.0005725685642865574,0.0005157401120349514,0.0008683536302529077,0.0008889043804284139,0.0008200800072430126,106.6
2013-08-06,0.0009619744934903085,0.0003967879595578386,0.0006018354405451093,0.0005725905184520014,0.0010523487495598706,0.00046656802631397237,0.0006033795556731822,0.0006752986455666743,0.000327385349918316,0.0006989177264836791,0.0004639347199774345,0.0013004719964078842,0.002263941267023714,0.004159584717560172,0.00018505309134334014,0.001303374590140495,0.0012437135423011489,0.001095799386821028,0.00016339186046243626,0.0005369722102055302,0.06836090121487226,0.0010961008732478378,0.0005022951022363789,0.0007531154428755821,0.000869620063914632,0.0005782043492950084,0.0005152922788409439,0.00086774148679368,0.0008876846798589466,0.000818433038231467,106.0
2013-08-07,0.0009672590617286723,0.0003712985609703387,0.0005923825278663919,0.0005782265195550321,0.001041182506972979,0.00047461992256662977,0.0006018041521335671,0.0006709324739394146,0.0003073906819281297,0.0006834033085312725,0.00044683829829839095,0.0012990957070600495,0.002329909644123926,0.004158263381940891,0.00017634726750690582,0.0013020565399467013,0.0012470415428796552,0.001097200387059162,0.00015581444475210732,0.0005475535881615465,0.0691487284798501,0.001099097711782085,0.0004945674852788948,0.0007594250486828574,0.0008736752313586726,0.0005766684463265961,0.0005096824641590558,0.0008660945684081239,0.0008867059111832415,0.0008167971035885693,103.1
2013-08-08,0.0009607684716931748,0.00033350251566285904,0.0005466934499192486,0.0005766905576950337,0.0010234337566153995,0.0004804213185062023,0.0005923517308958695,0.0006409914004339989,0.00027507015369900023,0.0006584251262703004,0.0004180214165011853,0.0012961407328720559,0.002470615388677669,0.004144716265761121,0.00015731572961780876,0.0012989483021762713,0.0012500439288471235,0.0010983332583520966,0.0001363404067328891,0.0005477895046841277,0.0695693603253752,0.001099947106367953,0.0004899309151044015,0.000732390007261309,0.0008349446830731577,0.0005546264935830034,0.000503271355196469,0.0008644586840520427,0.0008839996868342664,0.000812932557727776,102.8
2013-08-09,0.0009633120813016816,0.0002962371659016652,0.0005419669935798899,0.0005546477597903332,0.001005300027528619,0.00048250809707620773,0.0005466650282469829,0.0006210903779986995,0.0002432892391357154,0.0006331447814500006,0.0003891034460364491,0.0012935500705702485,0.002561927826221902,0.0041500500834173795,0.0001569404868244778,0.0012964105637434525,0.001251760048227496,0.0010987980105173142,0.0001356477375675444,0.0005466518606190643,0.07040266200640721,0.0011005369504436813,0.0004760212045809356,0.0007203551655197704,0.0008206916766303335,0.0005376065475593758,0.000491350131892769,0.0008605942569831077,0.0008808231136604242,0.0008098281313939221,103.0
2013-08-10,0.0009625634487530239,0.00024427356249137264,0.000545117964472791,0.000537627161165892,0.000978504598486505,0.0004784485280279194,0.0005419388176281376,0.0006122056289036004,0.00019549129763482553,0.0005954624346633033,0.00034489900379686134,0.0012911618037607722,0.002736872072210225,0.00415250050570376,0.0001565537718182866,0.0012937351185739604,0.0012533122148278217,0.0010979352702906384,0.00013229841287448751,0.000545804032527214,0.07090881100526014,0.0011012254263094295,0.00044665626014250837,0.0007155759213277602,0.000817419433919879,0.000527649927631775,0.00046771092687665494,0.0008574899260758717,0.0008779433769378758,0.0008070054473838725,105.0
2013-08-11,0.0009396051792693629,0.0002018098760057374,0.0005766276734018583,0.0005276701594686822,0.0009560805260381451,0.00047829206539062863,0.0005450896247073678,0.0006262773357024048,0.00015831982740621003,0.0005645637506205975,0.00030964169093882984,0.0012885306623605028,0.0030207651208089825,0.00414984755199866,0.00016239537648658764,0.0012910400010135228,0.0012549144251235503,0.001097969196193975,0.00013336555672707057,0.0005505428196138501,0.07178880800861065,0.0011032677168962488,0.00046674806423195603,0.0007142604571291553,0.0008187539445368916,0.0005349875201369689,0.00046677556008263565,0.0008546673288319859,0.0008742051787359803,0.0008031249789458503,106.8
2013-08-12,0.0009455914329169653,0.00019877092115929904,0.0006049864114380243,0.0005350080333213492,0.0009544116033897328,0.00048620149096551685,0.0005765976954997046,0.000651252952006999,0.00016395243823154673,0.0005643230793685276,0.00031318440662431515,0.0012875996430957853,0.003173180383108945,0.004151082209324426,0.00017113225095190948,0.0012887383312721254,0.0012573229944767492,0.0010999608414163295,0.0001407143494255303,0.0005595878693806303,0.07232706048358495,0.0011064797097114706,0.0005115682425853516,0.0007188439704479133,0.0008273748270109932,0.0005521897639833365,0.0004932445978129488,0.0008507869796752707,0.0008725945121480297,0.0008019792156799196,109.6
